Row,Load_F1,Load_F2,RT_F1,RT_F2,Util_F1,Util_F2,Cold_F1,Cold_F2
row_sim_118,0.8854804481066827,13.817878998431373,0.344930121566691,0.22260231795375798,0.872595758671708,0.9915138738048085,0.12726076948372245,0.00830547096279575
row_sim_119,7.952741956301936,40.6756374830908,0.5916029767051803,0.5864345721904379,0.35559111329927995,0.18632390868277773,0.15210146269209407,0.034703504043126686
row_sim_120,7.353858652480441,30.40447940065695,0.6151958695498603,0.5871509682139743,0.4027235354573484,0.272854819284588,0.1684669573968467,0.0445495447621072
row_sim_121,41.67103301679104,34.8879407227931,0.6071190690093039,0.59946069361756,0.11140326851091026,0.13073658148377398,0.05266007185392982,0.061799051913516014
row_sim_122,12.026550317020455,48.257265344626646,0.5866339070120388,0.6022729675548433,0.26037924151696606,0.11701954702917672,0.1246172404194117,0.03673981875750628
row_sim_123,42.93865742046731,44.35209103473673,0.5873636743906646,0.5950803319183161,0.11433044609816599,0.10769594049469687,0.051487756690414895,0.05021923414206372
row_sim_124,7.906912205860929,7.46904052883816,0.3887337075519238,0.39469369444079416,0.8330138861725015,0.8304720590943504,0.12449712502698354,0.13009764503159105
row_sim_125,55.657374932840135,23.884812719805193,0.6066476496832394,0.570845955015814,0.0910815127488449,0.17869933393580345,0.03946510110893672,0.07937031237121898
row_sim_126,18.091874072267338,29.340613518824426,0.6490631188069349,0.6529976059989948,0.20025149324111916,0.14375131410826636,0.10649144139930783,0.06853854728406591
row_sim_127,39.788709555176766,57.33961425996585,0.5605020076927798,0.584724898805806,0.1273180385545701,0.08946709100758396,0.04956738524710368,0.03820541760722348
row_sim_128,17.2224513015792,55.49226533725602,0.577566688764657,0.6102296862126422,0.21171171171171171,0.0926126927251566,0.10370788631658197,0.03813442124187526
row_sim_129,1.5403265086060662,33.33412263749314,0.3496652693418619,0.3826317065419749,0.8814409484724122,0.8466244836061287,0.08642840457836953,0.004281582363524562
row_sim_130,38.05680794528105,6.39854935485766,0.5637443194633298,0.5734312873988063,0.25425965502341497,0.42951572502087393,0.030216994524437234,0.1544784580498866
row_sim_131,8.463358843981563,25.175903443012416,0.6434671888466624,0.6102052402950275,0.37492078580481625,0.27400906987010554,0.16721427488247484,0.059961595594362524
row_sim_132,57.97560313298374,35.78275106640065,0.5921106933930199,0.5605571158201154,0.08869329722410291,0.13474859746622067,0.03785603314344899,0.05703836277332503
row_sim_133,55.98474213493266,48.27143689099759,0.5768513535374795,0.5651039705875509,0.09316955701991823,0.10602601654031703,0.03940287032291133,0.04440098507895118
