Row,Load_F1,Load_F2,Load_F3,RT_F1,RT_F2,RT_F3,Util_F1,Util_F2,Util_F3,Cold_F1,Cold_F2,Cold_F3
row_sim_4875,117.82156839209846,89.83571998358904,118.34180974208981,0.8095917011817076,0.8735742996427468,0.19094415286014338,0.03871199161194194,0.04393911608289015,0.330264419783532,0.34295126661365444,0.4222122302158273,0.02979949041763598
row_sim_4876,22.402999301864405,91.40332136288438,66.219004453005,1.1237219044901312,0.542252987229674,0.19866394066679277,0.03246283648051426,0.05009261813739014,0.4219662600853006,0.7067174008488218,0.19265658747300216,0.04359430604982206
row_sim_4877,85.51551442918604,56.13279792782133,25.52627882456439,1.0045940659162995,1.1956902436173211,0.07364718936089389,0.011630634504867274,0.012605541681531692,0.724092582851131,0.3654608963353265,0.5528067650233897,0.004588607594936709
row_sim_4878,5.536112782641684,100.60267646633706,97.78626141296978,1.2182035595432634,0.3235454051052365,0.2392933296815729,0.015915119363395226,0.1231395419476338,0.2570446019174656,0.9173333333333333,0.12787624161820763,0.09385162601626017
row_sim_4879,19.546641067671047,77.43944890028367,88.54115737883275,1.1087274474603763,0.5396838733048899,0.2526879726828946,0.039304247549490676,0.07894168725563099,0.31590373014382034,0.7070063694267515,0.21395712177762347,0.06047602700537819
row_sim_4880,66.93711819597381,38.101606926377826,105.71946096718598,0.7388851877572981,0.8919966935229385,0.25835345558252215,0.06196702671972712,0.06507224168126094,0.297195813693377,0.33615860849056606,0.49108507386653083,0.04610446454625036
row_sim_4881,77.1107544730946,86.44009056606136,78.27113781380471,0.9710355957221442,0.8876689425517191,0.16811722932038645,0.030575087895529884,0.03409122611242851,0.434135166093929,0.4373742721016411,0.37870985862746936,0.021695257315842584
row_sim_4882,86.5685761566313,17.450804034886566,110.71519807744204,0.5154925853038435,1.029321673970617,0.2602591598376727,0.0851621601378174,0.05781133944045556,0.2544774536831756,0.21337745213897424,0.6891701828410689,0.06144451586513177
row_sim_4883,34.33300521512227,100.39431920244344,107.21143528142484,1.0482443410288989,0.5966005905680117,0.2385275968687409,0.04464663563267034,0.06400386146977194,0.30658496474351754,0.6194122885129119,0.23465993100049284,0.04856203469256642
row_sim_4884,78.16427161887194,71.81617641254498,13.130332930031146,1.1770567688615818,1.1989869701214115,0.04097421192787458,0.005907367450824309,0.005911374849373621,0.8234725911615551,0.45776566757493187,0.4918714847060636,0.001216709476814925
row_sim_4885,52.374736068251416,73.4167439385446,9.870219234308593,1.2950710885562378,1.0962145093126883,0.03634068522109894,0.005299896587383661,0.0047209982597104455,0.8585112205801861,0.5678484558118965,0.4044507426651971,0.0011795930404010617
row_sim_4886,13.419868276731401,119.2180765501097,39.90148640796322,0.012621586091169543,0.012332318331454865,0.012745519035705517,0.9674575392194995,0.9632716853347226,0.9604951050157415,0.0009083830781209447,0.0002608620039998841,0.0005614338155905852
row_sim_4887,42.00041185057511,30.220921614457048,77.54007135083852,0.8096559863970142,0.8947520391522428,0.26250588345622106,0.060131325387195775,0.0662264806632577,0.3467214537878349,0.388956532326799,0.47985131367745204,0.04401601509703415
row_sim_4888,56.795452622475274,94.86219333695183,61.523755081101626,1.0653588554506734,0.8189240526833538,0.14882458656758174,0.027416321925535916,0.0294336390885939,0.4965738094418236,0.5255073438726314,0.3120827770360481,0.01716998283001717
