Row,Load_F1,Load_F2,RT_F1,RT_F2,Util_F1,Util_F2,Cold_F1,Cold_F2
row_sim_7079,223.1572163188917,255.49426808927143,0.1817987702023939,0.17897281800033216,0.12671085478178531,0.0927278501111464,0.03783688877183741,0.03423344251817528
row_sim_7080,221.83013088688904,284.1302901432434,0.17862954163278638,0.17839879062523298,0.1325813567416369,0.08331548511458556,0.03857679684155449,0.032691374008739275
row_sim_7081,149.50295362724626,187.30573656414464,0.18505080772680974,0.18149689784998316,0.1621347859361635,0.10063877642825012,0.040749414519906324,0.03433088650479955
row_sim_7082,254.31934228013995,210.52220040941134,0.1943511337316086,0.16758892764138272,0.08067371033375303,0.142787610619469,0.034374515578980004,0.03838331386040071
row_sim_7083,30.66191282615707,110.13058595580775,0.010844339676737034,0.009800195288742248,0.9035921205098494,0.9295769260194323,0.0008815478123695077,0.00028082357896886686
row_sim_7084,165.79960995964504,226.42752728127758,0.17981199339378365,0.18408397171912716,0.17027334851936218,0.08125205247420364,0.041134640317447846,0.03303588380482248
row_sim_7085,163.09309226713106,233.2758949530684,0.17838235683394177,0.18563883605576406,0.1751560640287595,0.07579208593962469,0.04189243833400728,0.032623799898938856
row_sim_7086,251.29096246504923,79.57522467503955,0.1529190654167254,0.1241473335161645,0.039398290238023104,0.41745557216409235,0.021398028699811566,0.05695377034925849
row_sim_7087,184.84864703997593,167.15525772536085,0.19878877962763272,0.17472552077382653,0.10109361991977597,0.1551464506140109,0.03700066525168689,0.039194594776295
row_sim_7088,68.23380993382759,146.9889328665876,0.10948518281728654,0.09655642147857549,0.5244413844902047,0.29775008450041884,0.04759469394278408,0.022743577610550576
row_sim_7089,164.5930569563868,245.21109556799908,0.17710240762921947,0.18794431155373217,0.1814844215122048,0.06848833118330011,0.042172739541160596,0.03263920621450486
row_sim_7090,138.323762923952,24.320748943661034,0.01006962719116323,0.010543848756522187,0.905345826916068,0.928198608137045,0.0002826688652022849,0.0011395629440943825
row_sim_7091,146.21442267175055,251.393385765711,0.1706421796793814,0.18452098783804816,0.21319215129765576,0.058493007986363206,0.04428633031479086,0.030131605944250666
row_sim_7092,171.3980729256473,95.69362504928026,0.180873291335619,0.14603140523426547,0.0601168896112014,0.30695104001777335,0.030077556001732217,0.049092369477911645
row_sim_7093,276.2952358478783,46.73763281858722,0.08318458026438472,0.10839365976722216,0.21513394735611763,0.6132225683627552,0.014224323724186576,0.07788385614815878
row_sim_7094,98.09695186536601,131.16855045434252,0.1616998504064866,0.15795855323583466,0.23706243149327177,0.1067714715871293,0.04539598332701781,0.03449668301124892
row_sim_7095,221.4064674833666,250.732250298122,0.18291153521412068,0.17674184995758352,0.1221783537893743,0.0951551585295054,0.03770406841150557,0.03404322077107111
row_sim_7096,17.615214849747574,237.6211443480552,0.024493845437552977,0.011007798477915349,0.8960483633146564,0.9201557622373121,0.010930576070901034,0.0008841923657537201
row_sim_7097,216.17249815443645,268.40095882830434,0.1813437972766969,0.1792203085674508,0.13126304216124038,0.08604827362268644,0.038628175308979794,0.03348674813521663
row_sim_7098,270.13787509812136,233.26879132020153,0.19194396648613063,0.1680328501283023,0.08336120712082358,0.12923549916643212,0.034719864176570456,0.037112839405103015
row_sim_7099,57.101295144892916,94.1957584214824,0.015239559102697956,0.01247510013400215,0.8901669462417126,0.9062039587470373,0.003787878787878788,0.002276662605015071
row_sim_7100,280.89909366960694,179.47208129116464,0.19867432950617955,0.15685536795405106,0.056974556164607705,0.19258859229542766,0.03167970284653023,0.04138833091979259
row_sim_7101,161.65128228006685,274.71704654119736,0.1693932019896432,0.1846725186908354,0.20245216922662354,0.059006853126838496,0.04344600547132193,0.030060895060733964
row_sim_7102,262.2658623011944,218.26247118724845,0.19163482920468403,0.1664647657676693,0.07975437631747777,0.13869207410993267,0.03418257327689481,0.037396304261949696
row_sim_7103,264.6815786326551,34.19480140978541,0.044816600262713516,0.09512578855576906,0.5299865419630639,0.7515978580065642,0.010480614364744054,0.07784953744108919
row_sim_7104,227.27531278164244,289.69377864895057,0.1785618473673696,0.17983539044443547,0.13291990606689313,0.07853580334877093,0.03856202825624153,0.03297526854858856
row_sim_7105,14.740588844807247,66.95254325460071,0.0105939317569514,0.009609388587451716,0.9119236708581513,0.9300956405965628,0.0006620689655172414,0.00017107385502712744
row_sim_7106,238.2008182401824,156.03814697097417,0.2007342091625452,0.16139678195607088,0.06394159612858165,0.20031102638707735,0.0327304863807089,0.04225352112676056
row_sim_7107,26.031175444651332,80.42401084534855,0.010360708911247978,0.009658423763715169,0.9041163018621365,0.9302769059632117,0.00044960353143137414,0.0001855090899454073
row_sim_7108,97.25167699679815,96.35276341769232,0.06183498670645345,0.05353161433587155,0.5673632636736327,0.5922473797903832,0.022383411360485442,0.022244102399228388
row_sim_7109,263.3079412031761,198.6278353845445,0.20203397062945944,0.16729594764447614,0.07097214684616866,0.15988805970149253,0.03456703910614525,0.040296163338568544
row_sim_7110,220.48843764678512,4.1203481621210525,0.009861698946543491,0.012686715294990065,0.9050601967854306,0.9204607789358201,0.000143017672898151,0.0027442371020856204
row_sim_7111,128.28222528798153,95.38029738825479,0.16880825184394108,0.14253129095096997,0.09716212223902125,0.2655801026897169,0.03476525375403915,0.04610080777070384
row_sim_7112,255.58502440194013,286.1632026932595,0.18243210768817858,0.17235828233601452,0.10706724254742547,0.09465784835793742,0.03640648295099312,0.033829196164530874
row_sim_7113,127.03108783362221,291.919531340661,0.15962458187594092,0.18174534457133398,0.2691139574805229,0.03998049032406146,0.04843319127600902,0.026883661510261895
row_sim_7114,4.3570432529282455,97.7495352923713,0.010684638251757892,0.009413229411195479,0.9040037461952705,0.931453045022459,0.0007027406886858749,0.0001149809758749007
row_sim_7115,232.4906068200885,108.06188416098615,0.18786386493490045,0.1453095969733369,0.043485938810648536,0.30101722416375437,0.02750308304441911,0.04865868757738341
row_sim_7116,276.29265099685597,65.57854450481423,0.12226091745345721,0.1131575904221732,0.06441755740300871,0.48390630705827115,0.017038558491270655,0.06305526710511135
row_sim_7117,238.7102348620668,60.55059060813718,0.11249459669577486,0.11046876410464812,0.12957972449580726,0.5210682492581602,0.018404727604151353,0.06603127797377706
row_sim_7118,59.17162005596765,133.75252004706314,0.03311350508365895,0.025769521994241464,0.8317284152113595,0.7948562696421878,0.014020834698289983,0.006223856185499863
row_sim_7119,283.4849294696832,175.65721582260937,0.19560882584252043,0.15697222504225614,0.05821009647453105,0.19006591581460527,0.03118744073332631,0.041323850694928645
row_sim_7120,190.52811681733039,2.9693151069614285,0.009858538987885574,0.01324613381706742,0.9052029696434194,0.9304291287386216,0.00014253571028598772,0.0032552083333333335
row_sim_7121,17.031730629297964,20.12686099702399,0.009852805035397942,0.009407660297185597,0.9063456570349304,0.9328859060402684,0.00023881893182805037,0.0001668613382279326
